,Unemployment Insurance: Jobless Claims: Initial
Region,United States
Frequency,Weekly beginning at Saturday
Unit,Person th
Source,US Department of Labor
Status,Active
Series ID,298084001 (UGFEAA)
SR Code,SR4526209
Function Information,
First Obs. Date,7/1/1967
Last Obs. Date,29/09/2018
Last Update Time,4/10/2018
Remarks,
Suggestions,
Mean,353.309037
Variance,13516.98812
Standard Deviation,116.2625826
Skewness,1.235564255
Kurtosis,2.624930684
Coefficient Variation,0.329067673
Min,133
Max,1073.5
Median,332.2305
No. of Obs,2700
9/11/1991,473.432
16/11/1991,417.766
23/11/1991,503.032
30/11/1991,433.18
7/12/1991,610.113
14/12/1991,554.059
21/12/1991,555.747
28/12/1991,625.772
4/1/1992,652.046
11/1/1992,882.118
18/01/1992,687.914
25/01/1992,504.838
1/2/1992,508.594
8/2/1992,537.238
15/02/1992,469.794
22/02/1992,429.723
29/02/1992,454.987
7/3/1992,434.426
14/03/1992,417.282
21/03/1992,413.18
28/03/1992,370.883
4/4/1992,393.384
11/4/1992,412.948
18/04/1992,366.621
25/04/1992,364.454
2/5/1992,363.794
9/5/1992,364.1
16/05/1992,341.425
23/05/1992,343.432
30/05/1992,305.08
6/6/1992,374.978
13/06/1992,369.067
20/06/1992,369.995
27/06/1992,370.373
4/7/1992,395.505
11/7/1992,506.05
18/07/1992,452.468
25/07/1992,554.59
1/8/1992,382.138
8/8/1992,366.092
15/08/1992,322.729
22/08/1992,312.436
29/08/1992,309.806
5/9/1992,339.006
12/9/1992,299.189
19/09/1992,345.093
26/09/1992,315.455
3/10/1992,326.938
10/10/1992,353.504
17/10/1992,310.235
24/10/1992,333.005
31/10/1992,331.922
7/11/1992,392.213
14/11/1992,348.011
21/11/1992,401.972
28/11/1992,317.218
5/12/1992,449.726
12/12/1992,424.677
19/12/1992,396.619
26/12/1992,392.612
2/1/1993,487.466
9/1/1993,704.93
16/01/1993,558.516
23/01/1993,410.944
30/01/1993,397
6/2/1993,384.707
13/02/1993,344.52
20/02/1993,345.116
27/02/1993,367.412
6/3/1993,364.185
13/03/1993,335.154
20/03/1993,315.473
27/03/1993,330.512
3/4/1993,331.871
10/4/1993,346.648
17/04/1993,321.564
24/04/1993,310.916
1/5/1993,285.098
8/5/1993,301.906
15/05/1993,287.944
22/05/1993,285.444
29/05/1993,291.206
5/6/1993,273.411
12/6/1993,308.535
19/06/1993,304.843
26/06/1993,301.549
3/7/1993,334.335
10/7/1993,362.425
17/07/1993,402.348
24/07/1993,418.26
31/07/1993,320.155
7/8/1993,314.579
14/08/1993,277.263
21/08/1993,270.913
28/08/1993,254.231
4/9/1993,270.528
11/9/1993,238.902
18/09/1993,280.903
25/09/1993,265.51
2/10/1993,263.636
9/10/1993,338.726
16/10/1993,288.699
23/10/1993,321.509
30/10/1993,309.359
6/11/1993,365.28
13/11/1993,310.455
20/11/1993,377.935
27/11/1993,306.788
4/12/1993,431.21
11/12/1993,398.56
18/12/1993,382.583
25/12/1993,398.084
1/1/1994,481.735
8/1/1994,676.076
15/01/1994,571.816
22/01/1994,427.57
29/01/1994,481.458
5/2/1994,429.8
12/2/1994,385.594
19/02/1994,368.626
26/02/1994,307.194
5/3/1994,355.25
12/3/1994,331.023
19/03/1994,308.038
26/03/1994,292.661
2/4/1994,289.631
9/4/1994,361.348
16/04/1994,327.166
23/04/1994,298.62
30/04/1994,285.837
7/5/1994,332.414
14/05/1994,303.19
21/05/1994,299.324
28/05/1994,291.797
4/6/1994,273.849
11/6/1994,309.033
18/06/1994,298.198
25/06/1994,305.863
2/7/1994,327.262
9/7/1994,394.428
16/07/1994,443.698
23/07/1994,354.495
30/07/1994,295.979
6/8/1994,304.363
13/08/1994,277.614
20/08/1994,262.131
27/08/1994,257.299
3/9/1994,270.561
10/9/1994,237.526
17/09/1994,264.553
24/09/1994,251.191
1/10/1994,255.588
8/10/1994,322.522
15/10/1994,272.742
22/10/1994,296.646
29/10/1994,291.557
5/11/1994,338.561
12/11/1994,298.03
19/11/1994,366.719
26/11/1994,295.729
3/12/1994,412.824
10/12/1994,397.238
17/12/1994,376.21
24/12/1994,423.387
31/12/1994,482.735
7/1/1995,612.648
14/01/1995,608.872
21/01/1995,400.772
28/01/1995,396.457
4/2/1995,381.813
11/2/1995,387.408
18/02/1995,356.237
25/02/1995,316.927
4/3/1995,342.015
11/3/1995,339.58
18/03/1995,319.218
25/03/1995,305.471
1/4/1995,294.031
8/4/1995,356.914
15/04/1995,318.03
22/04/1995,317.072
29/04/1995,305.594
6/5/1995,325.398
13/05/1995,311.646
20/05/1995,316.305
27/05/1995,314.442
3/6/1995,286.566
10/6/1995,340.606
17/06/1995,337.812
24/06/1995,324.411
1/7/1995,341.207
8/7/1995,428.632
15/07/1995,491.891
22/07/1995,409.319
29/07/1995,311.708
5/8/1995,310.703
12/8/1995,296.712
19/08/1995,286.017
26/08/1995,272.182
2/9/1995,278.703
9/9/1995,266.145
16/09/1995,304.323
23/09/1995,272.431
30/09/1995,269.067
7/10/1995,345.311
14/10/1995,306.465
21/10/1995,322.856
28/10/1995,332.061
4/11/1995,383.687
11/11/1995,335.181
18/11/1995,425.889
25/11/1995,336.269
2/12/1995,474.548
9/12/1995,421.109
16/12/1995,423.45
23/12/1995,490.349
30/12/1995,513.686
6/1/1996,596.01
13/01/1996,637.91
20/01/1996,510.82
27/01/1996,492.966
3/2/1996,433.693
10/2/1996,440.961
17/02/1996,395.332
24/02/1996,347.053
2/3/1996,368.044
9/3/1996,355.818
16/03/1996,357.07
23/03/1996,396.731
30/03/1996,342.023
6/4/1996,353.032
13/04/1996,343.654
20/04/1996,336.033
27/04/1996,291.957
4/5/1996,298.195
11/5/1996,303.532
18/05/1996,287.891
25/05/1996,287.622
1/6/1996,266.116
8/6/1996,329.099
15/06/1996,307.141
22/06/1996,312.226
29/06/1996,315.615
6/7/1996,382.989
13/07/1996,449.51
20/07/1996,360.385
27/07/1996,294.762
3/8/1996,283.216
10/8/1996,285.795
17/08/1996,265.742
24/08/1996,259.677
31/08/1996,251.425
7/9/1996,238.893
14/09/1996,272.464
21/09/1996,273.232
28/09/1996,261.251
5/10/1996,292.029
12/10/1996,306.521
19/10/1996,271.934
26/10/1996,311.965
2/11/1996,320.827
9/11/1996,340.24
16/11/1996,330.73
23/11/1996,383.512
30/11/1996,328.186
7/12/1996,444.305
14/12/1996,404.436
21/12/1996,429.566
28/12/1996,520.65
4/1/1997,541.21
11/1/1997,654.473
18/01/1997,513.913
25/01/1997,385.31
1/2/1997,380.099
8/2/1997,370.766
15/02/1997,320.374
22/02/1997,309.202
1/3/1997,317.339
8/3/1997,314.787
15/03/1997,296.698
22/03/1997,291.463
29/03/1997,268.823
5/4/1997,311.186
12/4/1997,329.663
19/04/1997,286.593
26/04/1997,295.166
3/5/1997,295.629
10/5/1997,278.052
17/05/1997,267.251
24/05/1997,264.697
31/05/1997,248.167
7/6/1997,309.928
14/06/1997,302.577
21/06/1997,290.72
28/06/1997,298.299
5/7/1997,372.574
12/7/1997,434.598
19/07/1997,339.25
26/07/1997,281.794
2/8/1997,273.471
9/8/1997,289.083
16/08/1997,272.91
23/08/1997,255.236
30/08/1997,250.205
6/9/1997,224.948
13/09/1997,253.456
20/09/1997,246.061
27/09/1997,237.214
4/10/1997,260.705
11/10/1997,286.436
18/10/1997,255.634
25/10/1997,272.593
1/11/1997,293.086
8/11/1997,322.842
15/11/1997,311.499
22/11/1997,341.845
29/11/1997,309.788
6/12/1997,402.699
13/12/1997,374.107
20/12/1997,368.823
27/12/1997,445.345
3/1/1998,479.854
10/1/1998,682.016
17/01/1998,512.837
24/01/1998,355.092
31/01/1998,357.976
7/2/1998,368.113
14/02/1998,328.354
21/02/1998,313.367
28/02/1998,313.48
7/3/1998,305.542
14/03/1998,298.302
21/03/1998,293.692
28/03/1998,272.808
4/4/1998,288.484
11/4/1998,294.014
18/04/1998,288.059
25/04/1998,278.22
2/5/1998,261.089
9/5/1998,270.108
16/05/1998,262.107
23/05/1998,259.125
30/05/1998,248.55
6/6/1998,289.495
13/06/1998,293.195
20/06/1998,322.017
27/06/1998,348.842
4/7/1998,379.734
11/7/1998,428.977
18/07/1998,364.767
25/07/1998,314.782
1/8/1998,277.621
8/8/1998,279.621
15/08/1998,246.823
22/08/1998,237.999
29/08/1998,233.516
5/9/1998,255.938
12/9/1998,217.454
19/09/1998,237.609
26/09/1998,220.668
3/10/1998,246.284
10/10/1998,300.862
17/10/1998,257.172
24/10/1998,275.574
31/10/1998,281.932
7/11/1998,332.611
14/11/1998,315.504
21/11/1998,338.501
28/11/1998,295.041
5/12/1998,421.605
12/12/1998,355.872
19/12/1998,344.452
26/12/1998,442.2
2/1/1999,508.983
9/1/1999,713.805
16/01/1999,514.082
23/01/1999,364.737
30/01/1999,349.733
6/2/1999,344.947
13/02/1999,320.679
20/02/1999,286.13
27/02/1999,297.918
6/3/1999,297.325
13/03/1999,289.813
20/03/1999,275.453
27/03/1999,260.817
3/4/1999,263.516
10/4/1999,327.621
17/04/1999,286.018
24/04/1999,263.835
1/5/1999,252.19
8/5/1999,274.268
15/05/1999,251.063
22/05/1999,250.36
29/05/1999,260.517
5/6/1999,256.922
12/6/1999,267.582
19/06/1999,267.825
26/06/1999,269.755
3/7/1999,303.758
10/7/1999,364.078
17/07/1999,369.123
24/07/1999,293.348
31/07/1999,254.195
7/8/1999,259.805
14/08/1999,236.658
21/08/1999,226.061
28/08/1999,219.278
4/9/1999,235.849
11/9/1999,204.302
18/09/1999,219.07
25/09/1999,232.486
2/10/1999,246.445
9/10/1999,278.925
16/10/1999,234.58
23/10/1999,250.864
30/10/1999,257.767
6/11/1999,297.136
13/11/1999,262.607
20/11/1999,309.248
27/11/1999,268.255
4/12/1999,378.735
11/12/1999,318.175
18/12/1999,329.649
25/12/1999,377.695
1/1/2000,439.912
8/1/2000,606.897
15/01/2000,442.494
22/01/2000,328.841
29/01/2000,332.74
5/2/2000,365.245
12/2/2000,311.897
19/02/2000,281.256
26/02/2000,258.962
4/3/2000,283.024
11/3/2000,255.109
18/03/2000,242.139
25/03/2000,239.835
1/4/2000,229.52
8/4/2000,274.13
15/04/2000,237.218
22/04/2000,240.266
29/04/2000,249.458
6/5/2000,259.546
13/05/2000,231.706
20/05/2000,234.599
27/05/2000,239.836
3/6/2000,242.991
10/6/2000,267.752
17/06/2000,265.617
24/06/2000,273.344
1/7/2000,280.979
8/7/2000,363.793
15/07/2000,377.982
22/07/2000,296.255
29/07/2000,253.466
5/8/2000,266.151
12/8/2000,261.358
19/08/2000,251.844
26/08/2000,239.03
2/9/2000,242.375
9/9/2000,229.954
16/09/2000,245.991
23/09/2000,222.219
30/09/2000,227.249
7/10/2000,292.784
14/10/2000,255.082
21/10/2000,263.445
28/10/2000,269.489
4/11/2000,342.414
11/11/2000,294.727
18/11/2000,374.16
25/11/2000,321.859
2/12/2000,447.262
9/12/2000,390.088
16/12/2000,402.476
23/12/2000,481.72
30/12/2000,568.973
6/1/2001,558.768
13/01/2001,599.562
20/01/2001,398.188
27/01/2001,447.386
3/2/2001,424.696
10/2/2001,396.151
17/02/2001,345.841
24/02/2001,357.591
3/3/2001,379.286
10/3/2001,377.21
17/03/2001,351.497
24/03/2001,334.747
31/03/2001,328.576
7/4/2001,397.282
14/04/2001,346.981
21/04/2001,369.745
28/04/2001,353.831
5/5/2001,336.319
12/5/2001,331.765
19/05/2001,338.374
26/05/2001,346.231
2/6/2001,335.765
9/6/2001,397.015
16/06/2001,354.526
23/06/2001,351.77
30/06/2001,375.885
7/7/2001,526.826
14/07/2001,524.139
21/07/2001,406.038
28/07/2001,332.957
4/8/2001,341.66
11/8/2001,333.042
18/08/2001,317.046
25/08/2001,307.85
1/9/2001,319.016
8/9/2001,309.567
15/09/2001,317.245
22/09/2001,353.611
29/09/2001,400.4
6/10/2001,441.754
13/10/2001,426.881
20/10/2001,429.542
27/10/2001,436.901
3/11/2001,443.971
10/11/2001,456.366
17/11/2001,420.259
24/11/2001,438.893
1/12/2001,605.916
8/12/2001,491.836
15/12/2001,440.906
22/12/2001,529.57
29/12/2001,647.045
5/1/2002,637.343
12/1/2002,799.246
19/01/2002,558.297
26/01/2002,431.69
2/2/2002,445.552
9/2/2002,438.611
16/02/2002,376.573
23/02/2002,367.504
2/3/2002,385.272
9/3/2002,386.992
16/03/2002,352.045
23/03/2002,366.372
30/03/2002,386.296
6/4/2002,432.384
13/04/2002,428.834
20/04/2002,385.151
27/04/2002,367.35
4/5/2002,362.681
11/5/2002,358.286
18/05/2002,348.887
25/05/2002,346.439
1/6/2002,309.183
8/6/2002,378.613
15/06/2002,356.096
22/06/2002,358.959
29/06/2002,358.658
6/7/2002,456.716
13/07/2002,506.718
20/07/2002,394.586
27/07/2002,338.441
3/8/2002,326.356
10/8/2002,332.673
17/08/2002,313.869
24/08/2002,314.852
31/08/2002,310.864
7/9/2002,318.361
14/09/2002,337.577
21/09/2002,317.264
28/09/2002,319.063
5/10/2002,365.613
12/10/2002,385.689
19/10/2002,349.927
26/10/2002,375.591
2/11/2002,397.346
9/11/2002,427.078
16/11/2002,372.829
23/11/2002,436.549
30/11/2002,385.788
7/12/2002,547.43
14/12/2002,486.258
21/12/2002,483.449
28/12/2002,620.929
4/1/2003,620.004
11/1/2003,724.111
18/01/2003,542.563
25/01/2003,434.888
1/2/2003,449.286
8/2/2003,439.52
15/02/2003,398.291
22/02/2003,387.536
1/3/2003,429.782
8/3/2003,414.568
15/03/2003,389.909
22/03/2003,361.492
29/03/2003,371.692
5/4/2003,394.16
12/4/2003,434.911
19/04/2003,399.18
26/04/2003,401.342
3/5/2003,377.383
10/5/2003,364.287
17/05/2003,362.276
24/05/2003,359.5
31/05/2003,351.89
7/6/2003,421.19
14/06/2003,383.371
21/06/2003,376.56
28/06/2003,394.214
5/7/2003,483.401
12/7/2003,552.621
19/07/2003,429.381
26/07/2003,348.382
2/8/2003,333.77
9/8/2003,348.207
16/08/2003,312.087
23/08/2003,313.058
30/08/2003,319.362
6/9/2003,322.501
13/09/2003,328.414
20/09/2003,301.217
27/09/2003,304.968
4/10/2003,337.88
11/10/2003,368.876
18/10/2003,328.572
25/10/2003,352.117
1/11/2003,345.573
8/11/2003,397.387
15/11/2003,347.719
22/11/2003,397.99
29/11/2003,357.811
6/12/2003,486.202
13/12/2003,412.627
20/12/2003,424.192
27/12/2003,516.493
3/1/2004,552.815
10/1/2004,677.897
17/01/2004,490.763
24/01/2004,382.262
31/01/2004,406.298
7/2/2004,433.234
14/02/2004,341.634
21/02/2004,328.171
28/02/2004,342.14
6/3/2004,339.007
13/03/2004,312.067
20/03/2004,304.462
27/03/2004,296.776
3/4/2004,304.249
10/4/2004,350.739
17/04/2004,334.965
24/04/2004,313.686
1/5/2004,283.236
8/5/2004,292.754
15/05/2004,297.061
22/05/2004,293.974
29/05/2004,304.067
5/6/2004,308.229
12/6/2004,313.93
19/06/2004,322.481
26/06/2004,318.746
3/7/2004,349.92
10/7/2004,444.531
17/07/2004,394.372
24/07/2004,313.225
31/07/2004,282.128
7/8/2004,291.611
14/08/2004,262.936
21/08/2004,274.433
28/08/2004,276.308
4/9/2004,274.93
11/9/2004,250.568
18/09/2004,275.846
25/09/2004,282.729
2/10/2004,279.591
9/10/2004,338.711
16/10/2004,279.846
23/10/2004,317.573
30/10/2004,305.546
6/11/2004,351.404
13/11/2004,311.901
20/11/2004,355.954
27/11/2004,320.69
4/12/2004,473.57
11/12/2004,370.604
18/12/2004,374.749
25/12/2004,446.699
1/1/2005,540.927
8/1/2005,693.776
15/01/2005,467.862
22/01/2005,360.583
29/01/2005,364.704
5/2/2005,347.391
12/2/2005,309.29
19/02/2005,303.814
26/02/2005,290.776
5/3/2005,332.067
12/3/2005,307.061
19/03/2005,290.719
26/03/2005,291.378
2/4/2005,294.994
9/4/2005,339.709
16/04/2005,285.657
23/04/2005,299.891
30/04/2005,290.824
7/5/2005,297.347
14/05/2005,275.524
21/05/2005,276.761
28/05/2005,304.306
4/6/2005,289.914
11/6/2005,315.938
18/06/2005,289.831
25/06/2005,286.681
2/7/2005,327.268
9/7/2005,427.323
16/07/2005,374.665
23/07/2005,295.026
30/07/2005,261.906
6/8/2005,269.746
13/08/2005,257.151
20/08/2005,252.016
27/08/2005,251.642
3/9/2005,271.613
10/9/2005,322.387
17/09/2005,346.204
24/09/2005,292.435
1/10/2005,313.847
8/10/2005,380.093
15/10/2005,303.158
22/10/2005,304.733
29/10/2005,294.376
5/11/2005,340.491
12/11/2005,283.564
19/11/2005,368.859
26/11/2005,290.73
3/12/2005,444.6
10/12/2005,391.961
17/12/2005,359.108
24/12/2005,433.397
31/12/2005,475.889
7/1/2006,555.114
14/01/2006,439.873
21/01/2006,317.926
28/01/2006,318.805
4/2/2006,321.527
11/2/2006,310.078
18/02/2006,269.571
25/02/2006,272.478
4/3/2006,301.867
11/3/2006,294.764
18/03/2006,269.237
25/03/2006,265.37
1/4/2006,253.985
8/4/2006,314.696
15/04/2006,268.472
22/04/2006,291.349
29/04/2006,279.715
6/5/2006,317.239
13/05/2006,288.972
20/05/2006,277.168
27/05/2006,292.714
3/6/2006,260.263
10/6/2006,285.892
17/06/2006,277.441
24/06/2006,287.503
1/7/2006,304.638
8/7/2006,418.363
15/07/2006,377.115
22/07/2006,288.875
29/07/2006,259.974
5/8/2006,275.43
12/8/2006,256.259
19/08/2006,252.357
26/08/2006,251.275
2/9/2006,259.539
9/9/2006,240.231
16/09/2006,267.036
23/09/2006,261.396
30/09/2006,249.288
7/10/2006,307.646
14/10/2006,271.863
21/10/2006,291.372
28/10/2006,301.079
4/11/2006,326.711
11/11/2006,286.151
18/11/2006,367.69
25/11/2006,323.509
2/12/2006,448.898
9/12/2006,384.123
16/12/2006,361.672
23/12/2006,425.357
30/12/2006,499.979
6/1/2007,506.059
13/01/2007,506.709
20/01/2007,367.583
27/01/2007,359.959
3/2/2007,339.018
10/2/2007,363.018
17/02/2007,305.945
24/02/2007,299
3/3/2007,320.194
10/3/2007,298.927
17/03/2007,277.187
24/03/2007,273.432
31/03/2007,268.218
7/4/2007,328.266
14/04/2007,317.917
21/04/2007,303.984
28/04/2007,267.672
5/5/2007,274.801
12/5/2007,258.516
19/05/2007,270.446
26/05/2007,273.397
2/6/2007,263.527
9/6/2007,302.368
16/06/2007,290.951
23/06/2007,292.583
30/06/2007,300.348
7/7/2007,417.554
14/07/2007,383.839
21/07/2007,298.366
28/07/2007,257.426
4/8/2007,270.563
11/8/2007,266.42
18/08/2007,257.573
25/08/2007,266.179
1/9/2007,257.454
8/9/2007,245.526
15/09/2007,261.971
22/09/2007,247.643
29/09/2007,255.431
6/10/2007,298.317
13/10/2007,306.519
20/10/2007,307.675
27/10/2007,303.357
3/11/2007,325.831
10/11/2007,351.76
17/11/2007,323.124
24/11/2007,324.047
1/12/2007,462.902
8/12/2007,423.13
15/12/2007,393.042
22/12/2007,456.28
29/12/2007,507.908
5/1/2008,522.7
12/1/2008,547.943
19/01/2008,415.397
26/01/2008,369.498
2/2/2008,380.234
9/2/2008,377.595
16/02/2008,325.886
23/02/2008,330.013
1/3/2008,345.287
8/3/2008,341.364
15/03/2008,335.909
22/03/2008,316.208
29/03/2008,342.189
5/4/2008,357.209
12/4/2008,370.96
19/04/2008,328.334
26/04/2008,337.854
3/5/2008,335.533
10/5/2008,325.479
17/05/2008,319.817
24/05/2008,326.627
31/05/2008,300.989
7/6/2008,373.033
14/06/2008,349.254
21/06/2008,358.158
28/06/2008,368.544
5/7/2008,401.672
12/7/2008,476.071
19/07/2008,403.607
26/07/2008,374.182
2/8/2008,381.887
9/8/2008,372.807
16/08/2008,342.164
23/08/2008,344.255
30/08/2008,360.485
6/9/2008,336.131
13/09/2008,381.72
20/09/2008,397.61
27/09/2008,392.121
4/10/2008,426.786
11/10/2008,454.1
18/10/2008,416.114
25/10/2008,449.429
1/11/2008,466.373
8/11/2008,539.812
15/11/2008,513.047
22/11/2008,609.128
29/11/2008,537.23
6/12/2008,760.481
13/12/2008,629.867
20/12/2008,719.691
27/12/2008,717
3/1/2009,731.958
10/1/2009,956.791
17/01/2009,763.987
24/01/2009,620.143
31/01/2009,682.176
7/2/2009,710.152
14/02/2009,619.951
21/02/2009,605.668
28/02/2009,645.827
7/3/2009,652.635
14/03/2009,601.192
21/03/2009,590.067
28/03/2009,599.299
4/4/2009,623.279
11/4/2009,610.522
18/04/2009,596.564
25/04/2009,583.457
2/5/2009,536.648
9/5/2009,570.412
16/05/2009,540.925
23/05/2009,538.311
30/05/2009,500.38
6/6/2009,581.092
13/06/2009,562.449
20/06/2009,572.425
27/06/2009,563.387
4/7/2009,585.963
11/7/2009,677.038
18/07/2009,590.73
25/07/2009,516.351
1/8/2009,470.988
8/8/2009,486.586
15/08/2009,461.78
22/08/2009,460.998
29/08/2009,460.525
5/9/2009,470.079
12/9/2009,414.557
19/09/2009,441.311
26/09/2009,449.62
3/10/2009,456.233
10/10/2009,513.852
17/10/2009,464.985
24/10/2009,499.374
31/10/2009,487.714
7/11/2009,537.23
14/11/2009,479.35
21/11/2009,547.022
28/11/2009,462.09
5/12/2009,673.097
12/12/2009,561.655
19/12/2009,571.378
26/12/2009,561.852
2/1/2010,651.215
9/1/2010,825.891
16/01/2010,659.173
23/01/2010,507.651
30/01/2010,538.617
6/2/2010,512.463
13/02/2010,482.078
20/02/2010,458.16
27/02/2010,474.662
6/3/2010,462.679
13/03/2010,439.061
20/03/2010,413.067
27/03/2010,412.71
3/4/2010,421.13
10/4/2010,514.136
17/04/2010,436.814
24/04/2010,429.196
1/5/2010,399.35
8/5/2010,414.327
15/05/2010,414.572
22/05/2010,410.778
29/05/2010,418.873
5/6/2010,398.864
12/6/2010,448.305
19/06/2010,427.08
26/06/2010,444.712
3/7/2010,470.366
10/7/2010,515.991
17/07/2010,502.065
24/07/2010,413.679
31/07/2010,402.14
7/8/2010,425.471
14/08/2010,405.484
21/08/2010,384.955
28/08/2010,383.135
4/9/2010,381.863
11/9/2010,341.791
18/09/2010,382.341
25/09/2010,372.551
2/10/2010,373.681
9/10/2010,462.667
16/10/2010,394.016
23/10/2010,408.489
30/10/2010,421.097
6/11/2010,452.657
13/11/2010,409.548
20/11/2010,464.817
27/11/2010,412.922
4/12/2010,585.711
11/12/2010,491.776
18/12/2010,495.548
25/12/2010,525.71
1/1/2011,578.904
8/1/2011,773.499
15/01/2011,549.688
22/01/2011,485.95
29/01/2011,464.775
5/2/2011,440.706
12/2/2011,424.4
19/02/2011,380.985
26/02/2011,353.797
5/3/2011,407.299
12/3/2011,371.721
19/03/2011,354.457
26/03/2011,357.457
2/4/2011,353.817
9/4/2011,448.029
16/04/2011,381.834
23/04/2011,387.867
30/04/2011,415.974
7/5/2011,397.737
14/05/2011,361.573
21/05/2011,376.632
28/05/2011,381.497
4/6/2011,366.816
11/6/2011,400.608
18/06/2011,394.286
25/06/2011,406.633
2/7/2011,425.64
9/7/2011,473.963
16/07/2011,470.086
23/07/2011,369.207
30/07/2011,341.103
6/8/2011,354.408
13/08/2011,346.014
20/08/2011,344.87
27/08/2011,336.761
3/9/2011,348.582
10/9/2011,328.868
17/09/2011,353.82
24/09/2011,328.073
1/10/2011,332.394
8/10/2011,405.906
15/10/2011,357.562
22/10/2011,377.156
29/10/2011,369.647
5/11/2011,402.532
12/11/2011,363.016
19/11/2011,440.157
26/11/2011,372.64
3/12/2011,528.793
10/12/2011,435.863
17/12/2011,421.103
24/12/2011,497.689
31/12/2011,540.057
7/1/2012,646.219
14/01/2012,525.422
21/01/2012,416.88
28/01/2012,422.287
4/2/2012,401.365
11/2/2012,365.014
18/02/2012,346.659
25/02/2012,334.242
3/3/2012,368.433
10/3/2012,340.102
17/03/2012,319.498
24/03/2012,323.373
31/03/2012,315.8
7/4/2012,390.064
14/04/2012,370.482
21/04/2012,370.632
28/04/2012,333.476
5/5/2012,341.08
12/5/2012,325.094
19/05/2012,330.427
26/05/2012,346.26
2/6/2012,324.385
9/6/2012,376.61
16/06/2012,364.548
23/06/2012,370.521
30/06/2012,369.826
7/7/2012,442.192
14/07/2012,455.26
21/07/2012,340.78
28/07/2012,312.931
4/8/2012,320.219
11/8/2012,317.68
18/08/2012,311.857
25/08/2012,312.542
1/9/2012,309.537
8/9/2012,299.729
15/09/2012,330.454
22/09/2012,303.685
29/09/2012,301.046
6/10/2012,329.925
13/10/2012,362.73
20/10/2012,345.227
27/10/2012,339.924
3/11/2012,361.823
10/11/2012,478.551
17/11/2012,403.636
24/11/2012,358.865
1/12/2012,500.163
8/12/2012,429.191
15/12/2012,401.431
22/12/2012,457.584
29/12/2012,490.126
5/1/2013,557.424
12/1/2013,558.047
19/01/2013,437.36
26/01/2013,369.567
2/2/2013,388.708
9/2/2013,361.759
16/02/2013,351.087
23/02/2013,310.512
2/3/2013,335.794
9/3/2013,317.661
16/03/2013,301.471
23/03/2013,316.133
30/03/2013,317.494
6/4/2013,356.935
13/04/2013,359.415
20/04/2013,326.264
27/04/2013,301.622
4/5/2013,301.602
11/5/2013,320.253
18/05/2013,303.357
25/05/2013,319.508
1/6/2013,294.608
8/6/2013,332.964
15/06/2013,336.97
22/06/2013,336.901
29/06/2013,335.424
6/7/2013,383.811
13/07/2013,410.974
20/07/2013,340.457
27/07/2013,281.692
3/8/2013,288.861
10/8/2013,282.756
17/08/2013,281.164
24/08/2013,279.803
31/08/2013,269.359
7/9/2013,229.648
14/09/2013,272.946
21/09/2013,255.087
28/09/2013,252.196
5/10/2013,335.937
12/10/2013,360.957
19/10/2013,312.037
26/10/2013,325.326
2/11/2013,331.867
9/11/2013,364.167
16/11/2013,327.053
23/11/2013,369.197
30/11/2013,321.896
7/12/2013,463.413
14/12/2013,414.613
21/12/2013,418.272
28/12/2013,452.664
4/1/2014,488.537
11/1/2014,534.966
18/01/2014,416.116
25/01/2014,357.806
1/2/2014,357.742
8/2/2014,360.338
15/02/2014,322.761
22/02/2014,312.665
1/3/2014,317.832
8/3/2014,302.311
15/03/2014,285.97
22/03/2014,274.072
29/03/2014,294.862
5/4/2014,299.162
12/4/2014,318.793
19/04/2014,299.182
26/04/2014,318.127
3/5/2014,288.748
10/5/2014,270.738
17/05/2014,287.398
24/05/2014,275.412
31/05/2014,264.133
7/6/2014,313.371
14/06/2014,301.195
21/06/2014,305.029
28/06/2014,305.791
5/7/2014,322.753
12/7/2014,370.559
19/07/2014,287.049
26/07/2014,257.625
2/8/2014,247.877
9/8/2014,269.468
16/08/2014,249.463
23/08/2014,249.006
30/08/2014,249.78
6/9/2014,234.755
13/09/2014,242.318
20/09/2014,239.78
27/09/2014,227.571
4/10/2014,257.545
11/10/2014,273.756
18/10/2014,256.166
25/10/2014,271.331
1/11/2014,266.921
8/11/2014,309.338
15/11/2014,286.115
22/11/2014,357.202
29/11/2014,294.389
6/12/2014,389.284
13/12/2014,327.827
20/12/2014,340.827
27/12/2014,389.757
3/1/2015,439.342
10/1/2015,529.685
17/01/2015,383.538
24/01/2015,281.885
31/01/2015,306.643
7/2/2015,324.158
14/02/2015,277.904
21/02/2015,280.639
28/02/2015,315.566
7/3/2015,277.925
14/03/2015,260.242
21/03/2015,248.032
28/03/2015,239.748
4/4/2015,253.533
11/4/2015,308.173
18/04/2015,279.797
25/04/2015,250.78
2/5/2015,236.421
9/5/2015,242.882
16/05/2015,243.612
23/05/2015,253.454
30/05/2015,230.676
6/6/2015,275.619
13/06/2015,258.764
20/06/2015,263.199
27/06/2015,274.646
4/7/2015,303.585
11/7/2015,344.471
18/07/2015,262.949
25/07/2015,230.314
1/8/2015,224.104
8/8/2015,239.326
15/08/2015,229.251
22/08/2015,226.649
29/08/2015,230.079
5/9/2015,232.507
12/9/2015,198.903
19/09/2015,219.342
26/09/2015,215.116
3/10/2015,227.176
